0.535827,0.190803,0.345024,0
0.530511,0.188893,0.341618,0
0.525175,0.186984,0.338191,0
0.519817,0.185074,0.334743,0
0.514440,0.183165,0.331275,0
0.509041,0.181255,0.327786,0
0.503623,0.179346,0.324277,0
0.498185,0.177437,0.320748,0
0.492727,0.175527,0.317200,0
0.487250,0.173618,0.313632,0
0.481754,0.171709,0.310045,0
0.476238,0.169799,0.306439,0
0.470704,0.167890,0.302814,0
0.465151,0.165980,0.299171,0
0.459580,0.164071,0.295509,0
0.453990,0.162162,0.291829,0
0.448383,0.160252,0.288131,0
0.442758,0.158343,0.284415,0
0.437116,0.156433,0.280682,0
0.431456,0.154524,0.276932,0
0.425779,0.152614,0.273165,0
0.420086,0.150705,0.269381,0
0.414376,0.148796,0.265580,0
0.408649,0.146886,0.261763,0
0.402906,0.144977,0.257929,0
0.397148,0.143068,0.254080,0
0.391374,0.141158,0.250215,0
0.385584,0.139249,0.246335,0
0.379779,0.137339,0.242440,0
0.373959,0.135430,0.238529,0
0.368125,0.133521,0.234604,0
0.362275,0.131611,0.230664,0
0.356412,0.129702,0.226710,0
0.350534,0.127792,0.222742,0
0.344643,0.125883,0.218760,0
0.338738,0.123974,0.214764,0
0.332820,0.122064,0.210756,0
0.326888,0.120155,0.206733,0
0.320944,0.118245,0.202698,0
0.314987,0.116336,0.198651,0
0.309017,0.114427,0.194590,0
0.303035,0.112517,0.190518,0
0.297042,0.110608,0.186434,0
0.291036,0.108698,0.182338,0
0.285019,0.106789,0.178230,0
0.278991,0.104880,0.174112,0
0.272952,0.102970,0.169982,0
0.266902,0.101061,0.165841,0
0.260842,0.099151,0.161690,0
0.254771,0.097242,0.157529,0
0.248690,0.095332,0.153357,0
0.242599,0.093423,0.149176,0
0.236499,0.091514,0.144985,0
0.230389,0.089604,0.140785,0
0.224271,0.087695,0.136576,0
0.218143,0.085785,0.132358,0
0.212007,0.083876,0.128131,0
0.205863,0.081967,0.123896,0
0.199710,0.080057,0.119653,0
0.193549,0.078148,0.115402,0
0.187381,0.076238,0.111143,0
0.181206,0.074329,0.106877,0
0.175023,0.072420,0.102603,0
0.168833,0.070510,0.098323,0
0.162637,0.068601,0.094036,0
0.156434,0.066691,0.089743,0
0.150226,0.064782,0.085444,0
0.144011,0.062873,0.081138,0
0.137790,0.060963,0.076827,0
0.131564,0.059054,0.072510,0
0.125333,0.057144,0.068189,0
0.119097,0.055235,0.063862,0
0.112856,0.053326,0.059531,0
0.106611,0.051416,0.055195,0
0.100362,0.049507,0.050855,0
0.094108,0.047597,0.046511,0
0.087851,0.045688,0.042163,0
0.081591,0.043779,0.037812,0
0.075327,0.041869,0.033458,0
0.069060,0.039960,0.029100,0
0.062791,0.038050,0.024740,0
0.056519,0.036141,0.020378,0
0.050244,0.034232,0.016013,0
0.043968,0.032322,0.011646,0
0.037690,0.030413,0.007277,0
0.031411,0.028503,0.002907,0
0.025130,0.026594,-0.001464,0
0.018848,0.024685,-0.005836,0
0.012566,0.022775,-0.010209,0
0.006283,0.020866,-0.014583,0
0.000000,0.018956,-0.018956,0
-0.006283,0.017047,-0.023330,0
-0.012566,0.015138,-0.027704,0
-0.018848,0.013228,-0.032077,0
-0.025130,0.011319,-0.036449,0
-0.031411,0.009409,-0.040820,0
-0.037690,0.007500,-0.045190,0
-0.043968,0.005591,-0.049559,0
-0.050244,0.003681,-0.053925,0
-0.056519,0.001772,-0.058290,0
-0.062791,-0.000138,-0.062653,0
-0.069060,-0.002047,-0.067013,0
-0.075327,-0.003957,-0.071370,0
-0.081591,-0.005866,-0.075725,0
-0.087851,-0.007775,-0.080076,0
-0.094108,-0.009685,-0.084424,0
-0.100362,-0.011594,-0.088768,0
-0.106611,-0.013503,-0.093108,0
-0.112856,-0.015413,-0.097444,0
-0.119097,-0.017322,-0.101775,0
-0.125333,-0.019232,-0.106102,0
-0.131564,-0.021141,-0.110423,0
-0.137790,-0.023050,-0.114740,0
-0.144011,-0.024960,-0.119051,0
-0.150226,-0.026869,-0.123356,0
-0.156434,-0.028779,-0.127656,0
-0.162637,-0.030688,-0.131949,0
-0.168833,-0.032597,-0.136236,0
-0.175023,-0.034507,-0.140516,0
-0.181206,-0.036416,-0.144790,0
-0.187381,-0.038326,-0.149056,0
-0.193549,-0.040235,-0.153314,0
-0.199710,-0.042144,-0.157566,0
-0.205863,-0.044054,-0.161809,0
-0.212007,-0.045963,-0.166044,0
-0.218143,-0.047873,-0.170271,0
-0.224271,-0.049782,-0.174489,0
-0.230389,-0.051691,-0.178698,0
-0.236499,-0.053601,-0.182898,0
-0.242599,-0.055510,-0.187089,0
-0.248690,-0.057420,-0.191270,0
-0.254771,-0.059329,-0.195442,0
-0.260842,-0.061239,-0.199603,0
-0.266902,-0.063148,-0.203754,0
-0.272952,-0.065057,-0.207894,0
-0.278991,-0.066967,-0.212024,0
-0.285019,-0.068876,-0.216143,0
-0.291036,-0.070786,-0.220251,0
-0.297042,-0.072695,-0.224347,0
-0.303035,-0.074604,-0.228431,0
-0.309017,-0.076514,-0.232503,0
-0.314987,-0.078423,-0.236563,0
-0.320944,-0.080332,-0.240611,0
-0.326888,-0.082242,-0.244646,0
-0.332820,-0.084151,-0.248668,0
-0.338738,-0.086061,-0.252677,0
-0.344643,-0.087970,-0.256673,0
-0.350534,-0.089880,-0.260655,0
-0.356412,-0.091789,-0.264623,0
-0.362275,-0.093698,-0.268577,0
-0.368125,-0.095608,-0.272517,0
-0.373959,-0.097517,-0.276442,0
-0.379779,-0.099427,-0.280352,0
-0.385584,-0.101336,-0.284248,0
-0.391374,-0.103245,-0.288128,0
-0.397148,-0.105155,-0.291993,0
-0.402906,-0.107064,-0.295842,0
-0.408649,-0.108974,-0.299676,0
-0.414376,-0.110883,-0.303493,0
-0.420086,-0.112792,-0.307293,0
-0.425779,-0.114702,-0.311078,0
-0.431456,-0.116611,-0.314845,0
-0.437116,-0.118521,-0.318595,0
-0.442758,-0.120430,-0.322328,0
-0.448383,-0.122339,-0.326044,0
-0.453990,-0.124249,-0.329742,0
-0.459580,-0.126158,-0.333422,0
-0.465151,-0.128068,-0.337083,0
-0.470704,-0.129977,-0.340727,0
-0.476238,-0.131886,-0.344352,0
-0.481754,-0.133796,-0.347958,0
-0.487250,-0.135705,-0.351545,0
-0.492727,-0.137615,-0.355113,0
-0.498185,-0.139524,-0.358661,0
-0.503623,-0.141433,-0.362190,0
-0.509041,-0.143343,-0.365699,0
-0.514440,-0.145252,-0.369187,0
-0.519817,-0.147162,-0.372656,0
-0.525175,-0.149071,-0.376104,0
-0.530511,-0.150980,-0.379531,0
-0.535827,-0.152890,-0.382937,0
-0.541121,-0.154799,-0.386322,0
-0.546394,-0.156709,-0.389686,0
-0.551646,-0.158618,-0.393028,0
-0.556876,-0.160527,-0.396348,0
-0.562083,-0.162437,-0.399647,0
-0.567269,-0.164346,-0.402923,0
-0.572432,-0.166256,-0.406177,0
-0.577573,-0.168165,-0.409408,0
-0.582690,-0.170074,-0.412616,0
-0.587785,-0.171984,-0.415801,0
-0.592857,-0.173893,-0.418964,0
-0.597905,-0.175803,-0.422102,0
-0.602930,-0.177712,-0.425218,0
-0.607930,-0.179621,-0.428309,0
-0.612907,-0.181531,-0.431376,0
-0.617860,-0.183440,-0.434419,0
-0.622788,-0.185350,-0.437438,0
-0.627691,-0.187259,-0.440432,0
-0.632570,-0.189168,-0.443402,0
-0.637424,-0.191078,-0.446346,0
-0.642253,-0.192987,-0.449265,0
-0.647056,-0.194897,-0.452159,0
-0.651834,-0.196806,-0.455028,0
-0.656586,-0.198716,-0.457870,0
-0.661312,-0.200625,-0.460687,0
-0.666012,-0.202534,-0.463478,0
-0.670686,-0.204444,-0.466242,0
-0.675333,-0.206353,-0.468980,0
-0.679953,-0.208262,-0.471691,0
-0.684547,-0.210172,-0.474375,0
-0.689114,-0.212081,-0.477033,0
-0.693653,-0.213991,-0.479663,0
-0.698165,-0.215900,-0.482265,0
-0.702650,-0.217810,-0.484840,0
-0.707107,-0.219719,-0.487388,0
-0.711536,-0.221628,-0.489907,0
-0.715936,-0.223538,-0.492399,0
-0.720309,-0.225447,-0.494862,0
-0.724653,-0.227357,-0.497297,0
-0.728969,-0.229266,-0.499703,0
-0.733255,-0.231175,-0.502080,0
-0.737513,-0.233085,-0.504428,0
-0.741742,-0.234994,-0.506748,0
-0.745941,-0.236904,-0.509038,0
-0.750111,-0.238813,-0.511298,0
-0.754251,-0.240722,-0.513529,0
-0.758362,-0.242632,-0.515730,0
-0.762443,-0.244541,-0.517901,0
-0.766493,-0.246450,-0.520043,0
-0.770513,-0.248360,-0.522153,0
-0.774503,-0.250269,-0.524234,0
-0.778462,-0.252179,-0.526284,0
-0.782391,-0.254088,-0.528303,0
-0.786288,-0.255997,-0.530291,0
-0.790155,-0.257907,-0.532248,0
-0.793990,-0.259816,-0.534174,0
-0.797794,-0.261726,-0.536069,0
-0.801567,-0.263635,-0.537932,0
-0.805308,-0.265544,-0.539763,0
-0.809017,-0.267454,-0.541563,0
-0.812694,-0.269363,-0.543331,0
-0.816339,-0.271273,-0.545067,0
-0.819952,-0.273182,-0.546770,0
-0.823533,-0.275092,-0.548441,0
-0.827081,-0.277001,-0.550080,0
-0.830596,-0.278910,-0.551686,0
-0.834078,-0.280820,-0.553259,0
-0.837528,-0.282729,-0.554799,0
-0.840945,-0.284639,-0.556306,0
-0.844328,-0.286548,-0.557780,0
-0.847678,-0.288457,-0.559221,0
-0.850994,-0.290367,-0.560628,0
-0.854277,-0.292276,-0.562001,0
-0.857527,-0.294185,-0.563341,0
-0.860742,-0.296095,-0.564647,0
-0.863923,-0.298004,-0.565919,0
-0.867071,-0.299914,-0.567157,0
-0.870184,-0.301823,-0.568361,0
-0.873262,-0.303733,-0.569530,0
-0.876307,-0.305642,-0.570665,0
-0.879316,-0.307551,-0.571765,0
-0.882291,-0.309461,-0.572830,0
-0.885231,-0.311370,-0.573861,0
-0.888136,-0.313280,-0.574857,0
-0.891007,-0.315189,-0.575817,0
-0.893841,-0.317098,-0.576743,0
-0.896641,-0.319008,-0.577633,0
-0.899405,-0.320917,-0.578488,0
-0.902134,-0.322827,-0.579307,0
-0.904827,-0.324736,-0.580091,0
-0.907484,-0.326645,-0.580839,0
-0.910106,-0.328555,-0.581551,0
-0.912692,-0.330464,-0.582227,0
-0.915241,-0.332374,-0.582868,0
-0.917755,-0.334283,-0.583472,0
-0.920232,-0.336192,-0.584040,0
-0.922673,-0.338102,-0.584571,0
-0.925077,-0.340011,-0.585066,0
-0.927445,-0.341921,-0.585525,0
-0.929776,-0.343830,-0.585947,0
-0.932071,-0.345739,-0.586332,0
-0.934329,-0.347649,-0.586680,0
-0.936550,-0.349558,-0.586992,0
-0.938734,-0.351468,-0.587266,0
-0.940881,-0.353377,-0.587504,0
-0.942991,-0.355286,-0.587704,0
-0.945063,-0.357196,-0.587867,0
-0.947098,-0.359105,-0.587993,0
-0.949096,-0.361014,-0.588082,0
-0.951057,-0.362924,-0.588133,0
-0.952979,-0.364833,-0.588146,0
-0.954865,-0.366743,-0.588122,0
-0.956712,-0.368652,-0.588060,0
-0.958522,-0.370562,-0.587960,0
-0.960294,-0.372471,-0.587823,0
-0.962028,-0.374380,-0.587647,0
-0.963724,-0.376290,-0.587434,0
-0.965382,-0.378199,-0.587182,0
-0.967001,-0.380109,-0.586893,0
-0.968583,-0.382018,-0.586565,0
-0.970127,-0.383928,-0.586199,0
-0.971632,-0.385837,-0.585795,0
-0.973099,-0.387746,-0.585352,0
-0.974527,-0.389656,-0.584871,0
-0.975917,-0.391565,-0.584352,0
-0.977268,-0.393475,-0.583794,0
-0.978581,-0.395384,-0.583197,0
-0.979855,-0.397293,-0.582562,0
-0.981091,-0.399203,-0.581888,0
-0.982287,-0.401112,-0.581175,0
-0.983445,-0.403021,-0.580424,0
-0.984564,-0.404931,-0.579634,0
-0.985645,-0.406840,-0.578804,0
-0.986686,-0.408750,-0.577936,0
-0.987688,-0.410659,-0.577029,0
-0.988652,-0.412568,-0.576083,0
-0.989576,-0.414478,-0.575098,0
-0.990461,-0.416387,-0.574074,0
-0.991308,-0.418297,-0.573011,0
-0.992115,-0.420206,-0.571909,0
-0.992883,-0.422116,-0.570767,0
-0.993611,-0.424025,-0.569586,0
-0.994301,-0.425934,-0.568367,0
-0.994951,-0.427844,-0.567107,0
-0.995562,-0.429753,-0.565809,0
-0.996134,-0.431662,-0.564471,0
-0.996666,-0.433572,-0.563094,0
-0.997159,-0.435481,-0.561678,0
-0.997613,-0.437391,-0.560222,0
-0.998027,-0.439300,-0.558727,0
-0.998402,-0.441209,-0.557192,0
-0.998737,-0.443119,-0.555618,0
-0.999033,-0.445028,-0.554005,0
-0.999289,-0.446938,-0.552352,0
-0.999507,-0.448847,-0.550659,0
-0.999684,-0.450757,-0.548928,0
-0.999822,-0.452666,-0.547157,0
-0.999921,-0.454575,-0.545346,0
-0.999980,-0.456485,-0.543496,0
-1.000000,-0.458394,-0.541606,0
-0.999980,-0.460303,-0.539677,0
-0.999921,-0.462213,-0.537708,0
-0.999822,-0.464122,-0.535700,0
-0.999684,-0.466032,-0.533652,0
-0.999507,-0.467941,-0.531565,0
-0.999289,-0.469850,-0.529439,0
-0.999033,-0.471760,-0.527273,0
-0.998737,-0.473669,-0.525068,0
-0.998402,-0.475579,-0.522823,0
-0.998027,-0.477488,-0.520539,0
-0.997613,-0.479397,-0.518215,0
-0.997159,-0.481307,-0.515852,0
-0.996666,-0.483216,-0.513450,0
-0.996134,-0.485126,-0.511008,0
-0.995562,-0.487035,-0.508527,0
-0.994951,-0.488944,-0.506007,0
-0.994301,-0.490854,-0.503447,0
